X,Y
31.0256,94.1218
30.2564,89.1218
30.5128,84.5064
30.5128,79.891
30.5128,71.4295
31.5385,67.9679
31.5385,61.8141
31.2821,55.2756
31.2821,51.0449
31.2821,44.891
31.2821,39.5064
31.0256,33.3526
31.2821,26.4295
31.0256,18.3526
30,12.1987
33.8462,94.5064
36.9231,94.5064
40,92.9679
44.359,91.8141
50.2564,89.1218
53.8462,87.1987
57.1795,83.3526
58.7179,80.2756
60,74.891
58.9744,71.4295
56.6667,67.9679
54.8718,66.4295
51.7949,64.5064
47.1795,63.3526
42.3077,61.0449
40.2564,60.6602
36.4103,59.1218
34.6154,57.5833
