X,Y
35.3846,88.7372
34.1026,83.3526
34.6154,77.9679
34.1026,67.1987
34.359,59.5064
34.359,51.8141
34.1026,42.1987
33.5897,28.3526
33.3333,35.2756
33.0769,18.3526
39.4872,90.6602
45.3846,90.2756
48.2051,88.3526
54.1026,82.9679
58.7179,80.2756
58.9744,73.3526
58.4615,66.4295
56.4103,60.6602
53.3333,56.4295
46.9231,52.1987
42.0513,49.5064
36.9231,47.9679
40.7692,44.891
43.8462,41.0449
48.4615,37.5833
51.5385,33.3526
55.1282,28.3526
57.9487,24.891
61.2821,20.6602
65.641,16.8141
33.8462,47.9679
50.5128,86.4295
34.1026,72.9679
